"AÑO","FECHA","HORA DEL ACCIDENTE","DESCRIPCION DE CALZADA 1","NUMERO DE PORTAL","DESCRIPCION DE CALZADA 2","DESCRIPCION DEL TIPO DE ACCIDENTE","ILESOS","LEVES","GRAVES","MUERTOS","NUMERO DE PEATONES","NUMERO DE VEHICULOS"
2014,"29/01/2014","07:30","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"29/01/2014","16:15","DOLORES IBARRURI",21," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"29/01/2014","17:05","ISAAC ALBENIZ",15," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"29/01/2014","16:45","FUENCARRAL",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"29/01/2014","23:30","ESPAÑA",54," ","COLISION FRONTOLATERAL",2,1,0,0,0,2
2014,"29/01/2014","14:25","GRANJA",49," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"30/01/2014","13:25","ESPAÑA",40," ","ATROPELLO PEATON",2,1,0,0,2,1
2014,"30/01/2014","17:20","JARAMA",38," ","COLISION LATERAL",3,1,0,0,0,2
2014,"31/01/2014","17:15","JACQUES COUSTEAU",,"FRANCISCO JAVIER SAUQUILLO","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"31/01/2014","18:20","MANUEL DE FALLA",28," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"31/01/2014","20:55","BEGONIA",90," ","COLISION FRONTOLATERAL",1,0,1,0,0,2
2014,"01/02/2014","05:30","RUPERTO CHAPI",,"TARRAGONA","CHOQUE MOB. URBA. SEÑAL.",4,0,0,0,0,2
2014,"02/02/2014","06:20","BARAJAS (DE)",,"A-1 (SALIDA 17)","COLISION FRONTOLATERAL",3,1,0,0,0,2
2014,"04/02/2014","01:50","CHOPERA",25," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"04/02/2014","07:00","CHOPERA",121," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"04/02/2014","08:45","MENINA",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/02/2014","14:35","VEREDILLA","CV","ALCOBENDAS","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/02/2014","15:10","MENINA","SN"," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"04/02/2014","20:10","MARQUES DE LA VALDAVIA",,"DOCTOR SEVERO OCHOA","COLISION LATERAL",2,0,0,0,0,2
2014,"05/02/2014","12:45","PINTOR VELAZQUEZ",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"06/02/2014","02:45","BRUSELAS",22," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"06/02/2014","11:55","FUEGO",,"VALDEMORO","ATROPELLO PEATON",1,1,0,0,1,1
2014,"06/02/2014","18:20","VIA SERVICIO A-1",,"MENINA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"06/02/2014","14:50","DE LA VEGA",10," ","COLISION FRONTAL",1,0,0,0,0,1
2014,"06/02/2014","19:09","SUERTE","CV","ALEGRIA","ATROPELLO PEATON",0,2,0,0,1,1
2014,"06/02/2014","23:00","A-1 (SALIDA 16)",," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"06/02/2014","12:00","CHOPERA",,"VALDELAPARRA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"07/02/2014","16:40","ESCORIAL",66," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"06/02/2014","22:33","BRUSELAS",37," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"07/02/2014","18:30","CONSTITUCION",,"MANUEL DE FALLA","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"08/02/2014","05:15","CAMINO DEL GOLF",1,"CAMINO SUR","CHOQUE CON MURO",1,0,0,0,0,1
2014,"08/02/2014","14:15","AZALEA",205," ","CAIDA MOTORISTA",2,0,0,0,0,2
2014,"08/02/2014","19:15","CAMILO JOSE CELA",,"JUAN RAMON JIMENEZ","ATROPELLO PEATON",1,2,0,0,2,1
2014,"08/02/2014","15:50","LIBERTAD",18," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/02/2014","06:35","CHOPERA",25," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"08/02/2014","22:30","FUEGO",,"ISABEL ROSILLO","COLISION FRONTAL",2,0,0,0,0,2
2014,"09/02/2014","17:35","M-616 (GOLOSO)",1," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"09/02/2014","19:35","JARAMA",40," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/02/2014","13:40","DOLORES IBARRURI",,"FEDERICO MORENO TORROBA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"10/02/2014","14:45","OLIVAR","CV","CALDERON DE LA BARCA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"10/02/2014","18:10","MARQUES DE LA VALDAVIA",,"VALDELAPARRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"11/02/2014","02:30","METALURGIA",1," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"11/02/2014","08:00","ANABEL SEGURA",7," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"10/02/2014","16:00","A-1 (SALIDA 16)",," ","COLISION FRONTOLATERAL",1,0,0,0,0,1
2014,"11/02/2014","19:20","ERMITA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"12/02/2014","15:00","ESPAÑA",54," ","COLISION POR ALCANCE",0,3,0,0,0,3
2014,"12/02/2014","18:15","DE LA VEGA",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"12/02/2014","16:40","BRUSELAS",21," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"12/02/2014","21:01","CONSTITUCION",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"13/02/2014","17:30","VALDELAPARRA",,"DOCTOR SEVERO OCHOA","COLISION LATERAL",2,0,0,0,0,2
2014,"13/02/2014","17:30","MANUEL DE FALLA",18," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/02/2014","04:15","DALIA",93,"JAZMIN","CHOQUE CON MURO",2,0,0,0,0,2
2014,"14/02/2014","07:40","CHOPERA",,"QUEVEDO","COLISION FRONTOLATERAL",2,1,0,0,0,2
2014,"14/02/2014","10:55","A-1 (SALIDA 16) BRUSELAS",,"BRUSELAS","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"14/02/2014","17:05","ESPAÑA",,"NUESTRA SEÑORA DEL PILAR","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"14/02/2014","19:20","RUPERTO CHAPI",30," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,2
2014,"14/02/2014","19:40","ESPAÑA",52," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/02/2014","19:40","BRUSELAS","CV","ANABEL SEGURA","COLISION FRONTAL",2,0,0,0,0,2
2014,"13/02/2014","04:10","CONSTITUCION",7," ","CHOQUE CON OBSTACULO",2,0,0,0,0,1
2014,"14/02/2014","22:32","PETUNIA",40," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"14/02/2014","16:23","BLAS DE OTERO",13," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"16/02/2014","02:00","MARQUES DE LA VALDAVIA","CV","LIBERTAD","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"16/02/2014","19:20","CHOPERA",45," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"16/02/2014","12:40","CONDE DE LOS GAITANES",," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"13/02/2014","11:10","A-1 14.500 (CARREFOUR)",," ","COLISION LATERAL",2,0,0,0,0,2
2014,"17/02/2014","18:20","BARAJAS (DE)",,"VEGA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"17/02/2014","12:00","BRUSELAS",1200," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"18/02/2014","16:50","BRUSELAS",6," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"18/02/2014","17:05","MARQUESA VIUDA ALDAMA",46," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"18/02/2014","19:55","CHOPERA",150," ","COLISION LATERAL",2,0,0,0,0,2
2014,"20/02/2014","08:45","ILUSION",," ","COLISION POR ALCANCE",0,2,0,0,0,2
2014,"20/02/2014","13:05","CALENDULA",,"A-1 (SALIDA 14) VIA SERV.ALCOB","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"20/02/2014","18:35","ROSALIA DE CASTRO",5," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"20/02/2014","15:40","LIBERTAD",54," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"21/02/2014","14:00","MARQUESA VIUDA ALDAMA",60," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"20/02/2014","20:00","CHOPERA",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/02/2014","15:10","VALPORTILLO I",,"INDUSTRIA","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/02/2014","20:00","MARQUES DE LA VALDAVIA",," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"22/02/2014","13:35","CUESTABLANCA",16," ","ATROPELLO PEATON",2,0,1,0,1,1
2014,"22/02/2014","17:30","ESTAFETA",1," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"23/02/2014","17:20","OLIMPICA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"24/02/2014","13:40","VEGA",11," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"24/02/2014","15:30","FUENCARRAL",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"24/02/2014","18:40","CONDE DE LOS GAITANES",6," ","SALIDA DE VIA",2,0,0,0,0,3
2014,"24/02/2014","19:05","MIGUEL DE CERVANTES","SN"," ","COLISION LATERAL",2,0,0,0,0,2
2014,"24/02/2014","15:05","CONSTITUCION","CV","ORENSE","ATROPELLO PEATON",1,0,1,0,1,1
2014,"25/02/2014","21:45","BEGONIA",100," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"26/02/2014","19:30","ISAAC ALBENIZ","CV","RUPERTO CHAPI","ATROPELLO PEATON",3,1,0,0,2,2
2014,"26/02/2014","18:35","ILUSION","SN"," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"26/02/2014","18:10","MARQUESA VIUDA ALDAMA",23," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"27/02/2014","19:05","SALVADOR ALLENDE","CV","MENINA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"27/02/2014","22:20","BARAJAS (DE)",,"RAFAEL NADAL","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"28/02/2014","07:25","ISAAC ALBENIZ",13," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"28/02/2014","13:40","ESPAÑA",17," ","COLISION LATERAL",3,0,0,0,0,2
2014,"28/02/2014","20:00","CAMINO ANCHO",84," ","COLISION FRONTAL",2,0,0,0,0,2
2014,"01/03/2014","11:45","CODO",,"AFLIGIDOS","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"01/03/2014","14:50","CONSTITUCION",82," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/03/2014","17:10","VALDELAPARRA","GLORIETA","M-616 (GOLOSO)","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"02/03/2014","12:30","DOCTOR SEVERO OCHOA",12," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"02/03/2014","12:55","SEPULVEDA",3," ","CHOQUE MOB. URBA. SEÑAL.",0,0,0,0,0,1
2014,"02/03/2014","14:00","EMPECINADO",3," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"03/03/2014","11:55","CALENDULA",,"BRUSELAS","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"04/03/2014","05:50","PINTOR MURILLO",,"PINTOR VELAZQUEZ","CHOQUE CON VEH. ESTACIONADO",6,0,0,0,0,6
2014,"04/03/2014","07:05","SEPULVEDA",,"GUZMAN EL BUENO","COLISION LATERAL",2,0,0,0,0,2
2014,"04/03/2014","14:15","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"04/03/2014","15:50","MANUEL DE FALLA",46," ","COLISION LATERAL",2,0,0,0,0,2
2014,"04/03/2014","17:20","CAMINO ANCHO",85," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"04/03/2014","14:20","BEGONIA",275," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"05/03/2014","18:55","VALDELAPARRA","CV","ILUSION","CAIDA CICLISTA",1,0,0,0,0,1
2014,"06/03/2014","18:50","JOSE HIERRO","CV","VALDELASFUENTES","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"06/03/2014","21:50","JACINTO BENAVENTE",17," ","COLISION FRONTOLATERAL",0,0,0,0,0,2
2014,"06/03/2014","09:30","MARQUES DE LA VALDAVIA",,"DOCTOR SEVERO OCHOA","COLISION LATERAL",2,0,0,0,0,2
2014,"07/03/2014","16:10","BRUSELAS","CV","SALVIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"07/03/2014","19:45","A-1 (SALIDA 16) BRUSELAS",," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"07/03/2014","22:00","CONSTITUCION",119," ","COLISION POR ALCANCE",3,1,0,0,0,2
2014,"07/03/2014","23:15","BARAJAS (DE)",,"VEGA","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"08/03/2014","10:33","FRANCISCO LARGO CABALLERO",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/03/2014","12:20","CHOPERA",2," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"08/03/2014","13:30","MAGIA",5," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"08/03/2014","20:15","CAMINO DEL SOTO",29," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"09/03/2014","16:20","VALDELAPARRA",1," ","CHOQUE CON MURO",0,1,0,0,0,1
2014,"11/03/2014","09:05","A-1 (SALIDA 16) BRUSELAS",,"BRUSELAS","COLISION LATERAL",3,0,0,0,0,2
2014,"11/03/2014","09:05","A-1 (SALIDA 16) VALDELAPARRA","S/N"," ","COLISION LATERAL",0,0,0,0,0,0
2014,"11/03/2014","12:00","DOCTOR SEVERO OCHOA",9," ","COLISION POR ALCANCE",3,1,0,0,0,4
2014,"11/03/2014","08:15","VALDELAPARRA",,"INDUSTRIA","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"11/03/2014","18:30","INDUSTRIA",6," ","COLISION LATERAL",2,0,0,0,0,2
2014,"12/03/2014","12:45","RAMIRO GOMEZ GARIBAY",,"SAN VICENTE","ATROPELLO PEATON",0,1,1,0,1,1
2014,"12/03/2014","20:15","MARQUES DE LA VALDAVIA",,"MANUEL DE FALLA","CAIDA MOTORISTA",1,1,0,0,0,2
2014,"13/03/2014","12:08","CHOPERA",,"TRANSRADIO","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"13/03/2014","13:10","ANABEL SEGURA","9 POSTERI"," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"13/03/2014","15:40","ESPAÑA",26," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,3
2014,"13/03/2014","20:15","FUENTELUCHA",19," ","COLISION LATERAL",2,1,0,0,0,3
2014,"14/03/2014","13:10","FERNANDO ALONSO (PARKING POLI)",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"14/03/2014","14:05","ELECTRONICA",2," ","CHOQUE CON VEH. ESTACIONADO",1,1,0,0,0,2
2014,"14/03/2014","14:15","MENINA",1," ","COLISION FRONTOLATERAL",5,0,0,0,0,2
2014,"14/03/2014","16:48","CHOPERA",59," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"15/03/2014","11:00","MANUEL DE FALLA","FRENTE 34"," ","CAIDA CICLISTA",1,1,0,0,0,2
2014,"15/03/2014","13:00","PINTOR VELAZQUEZ",,"PINTOR GOYA","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"15/03/2014","13:20","PINTOR VELAZQUEZ",10," ","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"15/03/2014","12:20","SAN RAFAEL",,"FUENCARRAL","COLISION POR ALCANCE",1,0,0,0,0,2
2014,"15/03/2014","16:00","ESPAÑA",,"CHOPERA","COLISION LATERAL",3,0,0,0,0,2
2014,"15/03/2014","22:40","BARAJAS (DE)","S/N"," ","COLISION POR ALCANCE",5,0,0,0,0,2
2014,"17/03/2014","09:00","RAFAEL NADAL",,"BARAJAS (DE)","COLISION FRONTLATERAL CICLISTA",1,1,0,0,0,2
2014,"17/03/2014","09:55","PEÑALARA","S/N"," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"17/03/2014","10:30","VALDELAPARRA",,"HUELVA","COLISION LATERAL",2,0,0,0,0,2
2014,"17/03/2014","13:50","DOCTOR ADOLFO ROMERO",,"CHOPERA","COLISION FRONTAL",3,0,0,0,0,2
2014,"18/03/2014","09:40","BLAS DE OTERO",,"ESPAÑA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"18/03/2014","09:05","ALCOBENDAS",,"CUESTA DEL CERRO","COLISION POR ALCANCE",0,0,0,0,0,2
2014,"18/03/2014","10:25","CHOPERA",,"DOCTOR ADOLFO ROMERO","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"17/03/2014","13:50","REAL VIEJA",12," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"18/03/2014","11:47","AZALEA",213," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"18/03/2014","16:45","HUERTAS",6," ","ATROPELLO PEATON",2,0,0,0,1,1
2014,"18/03/2014","08:46","CHOPERA",38," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,4
2014,"19/03/2014","12:15","HUELVA",,"VALDELAPARRA","COLISION POR ALCANCE",1,1,0,0,0,2
